year, tourney_name, tourney_slug, tourney_id, tourney_location, tourney_dates, tourney_singles_draw, tourney_doubles_draw, tourney_conditions, tourney_surface, tourney_singles_winner_name, tourney_singles_winner_slug, tourney_singles_winner_player_id, tourney_doubles_winner1_name, tourney_doubles_winner1_slug, tourney_doubles_winner1_player_id, tourney_doubles_winner2_name, tourney_doubles_winner2_slug, tourney_doubles_winner2_player_id, tourney_round_name, winner_name, winner_slug, winner_player_id, loser_name, loser_slug, loser_player_id, match_score, games_total, sets_total, tiebreaks_total, winner_games_won, winner_games_lost, winner_sets_won, winner_sets_lost, winner_tiebreaks_won, winner_tiebreaks_lost, loser_games_won, loser_games_lost, loser_sets_won, loser_sets_lost, loser_tiebreaks_won, loser_tiebreaks_lost
2016,Open de Nice Cote d'Azur,nice,6120,"Nice, France",2016.05.15,28,28,Outdoor,Clay,Dominic Thiem,dominic-thiem,tb69,Juan Sebastian Cabal,juan-sebastian-cabal,c834,Robert Farah,robert-farah,f525,1st Round Qualifying,Zhizhen Zhang,zhizhen-zhang,z371,Damir Dzumhur,damir-dzumhur,d923,63 63,18,2,,12,6,2,0,,,6,12,0,2,,
2016,Open de Nice Cote d'Azur,nice,6120,"Nice, France",2016.05.15,28,28,Outdoor,Clay,Dominic Thiem,dominic-thiem,tb69,Juan Sebastian Cabal,juan-sebastian-cabal,c834,Robert Farah,robert-farah,f525,1st Round Qualifying,Donald Young,donald-young,y124,Miki Jankovic,miki-jankovic,j513,64 62,18,2,,12,6,2,0,,,6,12,0,2,,
2016,Open de Nice Cote d'Azur,nice,6120,"Nice, France",2016.05.15,28,28,Outdoor,Clay,Dominic Thiem,dominic-thiem,tb69,Juan Sebastian Cabal,juan-sebastian-cabal,c834,Robert Farah,robert-farah,f525,1st Round Qualifying,Kyle Edmund,kyle-edmund,e831,Elliot Benchetrit,elliot-benchetrit,bt68,67(3) 64 64,33,3,1,18,15,2,1,0,1,15,18,1,2,1,0
2016,Open de Nice Cote d'Azur,nice,6120,"Nice, France",2016.05.15,28,28,Outdoor,Clay,Dominic Thiem,dominic-thiem,tb69,Juan Sebastian Cabal,juan-sebastian-cabal,c834,Robert Farah,robert-farah,f525,1st Round Qualifying,Marco Cecchinato,marco-cecchinato,cf01,Ante Pavic,ante-pavic,pc78,76(4) 64,23,2,1,13,10,2,0,1,0,10,13,0,2,0,1
2016,Open de Nice Cote d'Azur,nice,6120,"Nice, France",2016.05.15,28,28,Outdoor,Clay,Dominic Thiem,dominic-thiem,tb69,Juan Sebastian Cabal,juan-sebastian-cabal,c834,Robert Farah,robert-farah,f525,1st Round Qualifying,Mathias Bourgue,mathias-bourgue,bk19,Gavin Van Peperzeel,gavin-van-peperzeel,v784,76(6) 62,21,2,1,13,8,2,0,1,0,8,13,0,2,0,1
2016,Open de Nice Cote d'Azur,nice,6120,"Nice, France",2016.05.15,28,28,Outdoor,Clay,Dominic Thiem,dominic-thiem,tb69,Juan Sebastian Cabal,juan-sebastian-cabal,c834,Robert Farah,robert-farah,f525,1st Round Qualifying,Dzmitry Zhyrmont,dzmitry-zhyrmont,z248,Miljan Zekic,miljan-zekic,z246,64 64,20,2,,12,8,2,0,,,8,12,0,2,,
2016,Open de Nice Cote d'Azur,nice,6120,"Nice, France",2016.05.15,28,28,Outdoor,Clay,Dominic Thiem,dominic-thiem,tb69,Juan Sebastian Cabal,juan-sebastian-cabal,c834,Robert Farah,robert-farah,f525,1st Round Qualifying,Daniil Medvedev,daniil-medvedev,mm58,Giovanni Lapentti,giovanni-lapentti,l430,36 76(4) 64,32,3,1,16,16,2,1,1,0,16,16,1,2,0,1
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Finals,Novak Djokovic,novak-djokovic,d643,Andy Murray,andy-murray,mc10,36 61 62 64,34,4,,21,13,3,1,,,13,21,1,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Semi-Finals,Novak Djokovic,novak-djokovic,d643,Dominic Thiem,dominic-thiem,tb69,62 61 64,25,3,,18,7,3,0,,,7,18,0,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Semi-Finals,Andy Murray,andy-murray,mc10,Stan Wawrinka,stan-wawrinka,w367,64 62 46 62,36,4,,22,14,3,1,,,14,22,1,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Quarter-Finals,Novak Djokovic,novak-djokovic,d643,Tomas Berdych,tomas-berdych,ba47,63 75 63,30,3,,19,11,3,0,,,11,19,0,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Quarter-Finals,Andy Murray,andy-murray,mc10,Richard Gasquet,richard-gasquet,g628,57 76(3) 60 62,39,4,1,24,15,3,1,1,0,15,24,1,3,0,1
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Quarter-Finals,Stan Wawrinka,stan-wawrinka,w367,Albert Ramos-Vinolas,albert-ramos-vinolas,r772,62 61 76(7) ,28,3,1,19,9,3,0,1,0,9,19,0,3,0,1
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Quarter-Finals,Dominic Thiem,dominic-thiem,tb69,David Goffin,david-goffin,gb88,46 76(7) 64 61,40,4,1,23,17,3,1,1,0,17,23,1,3,0,1
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 16,Novak Djokovic,novak-djokovic,d643,Roberto Bautista Agut,roberto-bautista-agut,bd06,36 64 61 75,38,4,,22,16,3,1,,,16,22,1,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 16,Andy Murray,andy-murray,mc10,John Isner,john-isner,i186,76(9) 64 63,32,3,1,19,13,3,0,1,0,13,19,0,3,0,1
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 16,Stan Wawrinka,stan-wawrinka,w367,Viktor Troicki,viktor-troicki,t840,76(5) 67(7) 63 62,43,4,2,25,18,3,1,1,1,18,25,1,3,1,1
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 16,Richard Gasquet,richard-gasquet,g628,Kei Nishikori,kei-nishikori,n552,64 62 46 62,36,4,,22,14,3,1,,,14,22,1,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 16,Tomas Berdych,tomas-berdych,ba47,David Ferrer,david-ferrer,f401,63 75 63,30,3,,19,11,3,0,,,11,19,0,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 16,Albert Ramos-Vinolas,albert-ramos-vinolas,r772,Milos Raonic,milos-raonic,r975,62 64 64,28,3,,18,10,3,0,,,10,18,0,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 16,David Goffin,david-goffin,gb88,Ernests Gulbis,ernests-gulbis,g858,46 62 62 63,35,4,,22,13,3,1,,,13,22,1,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 16,Dominic Thiem,dominic-thiem,tb69,Marcel Granollers,marcel-granollers,g710,62 67(2) 61 64,38,4,1,24,14,3,1,0,1,14,24,1,3,1,0
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Novak Djokovic,novak-djokovic,d643,Aljaz Bedene,aljaz-bedene,bh09,62 63 63,26,3,,18,8,3,0,,,8,18,0,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Andy Murray,andy-murray,mc10,Ivo Karlovic,ivo-karlovic,k336,61 64 76(3) ,30,3,1,19,11,3,0,1,0,11,19,0,3,0,1
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Stan Wawrinka,stan-wawrinka,w367,Jeremy Chardy,jeremy-chardy,ca12,64 63 75,31,3,,19,12,3,0,,,12,19,0,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Marcel Granollers,marcel-granollers,g710,Rafael Nadal,rafael-nadal,n409,(W/O),0,1,,0,0,0,0,,,0,0,0,0,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Kei Nishikori,kei-nishikori,n552,Fernando Verdasco,fernando-verdasco,v306,63 64 36 26 64,46,5,,23,23,3,2,,,23,23,2,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Ernests Gulbis,ernests-gulbis,g858,Jo-Wilfried Tsonga,jo-wilfried-tsonga,t786,25 (RET),7,2,,2,5,0,1,,,5,2,1,0,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Tomas Berdych,tomas-berdych,ba47,Pablo Cuevas,pablo-cuevas,c882,46 63 62 75,39,4,,23,16,3,1,,,16,23,1,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Milos Raonic,milos-raonic,r975,Andrej Martin,andrej-martin,mf35,76(4) 62 63,30,3,1,19,11,3,0,1,0,11,19,0,3,0,1
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Richard Gasquet,richard-gasquet,g628,Nick Kyrgios,nick-kyrgios,ke17,62 76(7) 62,29,3,1,19,10,3,0,1,0,10,19,0,3,0,1
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,David Ferrer,david-ferrer,f401,Feliciano Lopez,feliciano-lopez,l397,64 76(6) 61,30,3,1,19,11,3,0,1,0,11,19,0,3,0,1
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,David Goffin,david-goffin,gb88,Nicolas Almagro,nicolas-almagro,a479,62 46 63 46 62,45,5,,26,19,3,2,,,19,26,2,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Dominic Thiem,dominic-thiem,tb69,Alexander Zverev,alexander-zverev,z355,67(4) 63 63 63,40,4,1,24,16,3,1,0,1,16,24,1,3,1,0
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Roberto Bautista Agut,roberto-bautista-agut,bd06,Borna Coric,borna-coric,cg80,62 63 63,26,3,,18,8,3,0,,,8,18,0,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,John Isner,john-isner,i186,Teymuraz Gabashvili,teymuraz-gabashvili,g681,76(7) 46 26 64 62,49,5,1,25,24,3,2,1,0,24,25,2,3,0,1
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Viktor Troicki,viktor-troicki,t840,Gilles Simon,gilles-simon,sd32,64 62 62,26,3,,18,8,3,0,,,8,18,0,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Albert Ramos-Vinolas,albert-ramos-vinolas,r772,Jack Sock,jack-sock,sm25,67(2) 64 64 46 64,53,5,1,28,25,3,2,0,1,25,28,2,3,1,0
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Novak Djokovic,novak-djokovic,d643,Steve Darcis,steve-darcis,d632,75 63 64,31,3,,19,12,3,0,,,12,19,0,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Andy Murray,andy-murray,mc10,Mathias Bourgue,mathias-bourgue,bk19,62 26 46 62 63,43,5,,24,19,3,2,,,19,24,2,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Stan Wawrinka,stan-wawrinka,w367,Taro Daniel,taro-daniel,da81,76(7) 63 64,32,3,1,19,13,3,0,1,0,13,19,0,3,0,1
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Rafael Nadal,rafael-nadal,n409,Facundo Bagnis,facundo-bagnis,bf23,63 60 63,24,3,,18,6,3,0,,,6,18,0,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Kei Nishikori,kei-nishikori,n552,Andrey Kuznetsov,andrey-kuznetsov,kb54,63 63 63,27,3,,18,9,3,0,,,9,18,0,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Jo-Wilfried Tsonga,jo-wilfried-tsonga,t786,Marcos Baghdatis,marcos-baghdatis,b837,67(6) 36 63 62 62,47,5,1,27,20,3,2,0,1,20,27,2,3,1,0
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Tomas Berdych,tomas-berdych,ba47,Malek Jaziri,malek-jaziri,j267,61 26 62 64,33,4,,20,13,3,1,,,13,20,1,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Milos Raonic,milos-raonic,r975,Adrian Mannarino,adrian-mannarino,me82,61 76(0) 61,27,3,1,19,8,3,0,1,0,8,19,0,3,0,1
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Richard Gasquet,richard-gasquet,g628,Bjorn Fratangelo,bjorn-fratangelo,f811,61 76(3) 63,29,3,1,19,10,3,0,1,0,10,19,0,3,0,1
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,David Ferrer,david-ferrer,f401,Juan Monaco,juan-monaco,ma21,67(4) 63 64 62,40,4,1,24,16,3,1,0,1,16,24,1,3,1,0
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,David Goffin,david-goffin,gb88,Carlos Berlocq,carlos-berlocq,b884,75 61 64,29,3,,19,10,3,0,,,10,19,0,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Dominic Thiem,dominic-thiem,tb69,Guillermo Garcia-Lopez,guillermo-garcia-lopez,g476,75 64 76(3) ,35,3,1,20,15,3,0,1,0,15,20,0,3,0,1
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Roberto Bautista Agut,roberto-bautista-agut,bd06,Paul-Henri Mathieu,paul-henri-mathieu,m850,76(5) 64 61,30,3,1,19,11,3,0,1,0,11,19,0,3,0,1
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,John Isner,john-isner,i186,Kyle Edmund,kyle-edmund,e831,64 64 64,30,3,,18,12,3,0,,,12,18,0,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Gilles Simon,gilles-simon,sd32,Guido Pella,guido-pella,pc11,46 16 75 76(4) 64,52,5,1,25,27,3,2,1,0,27,25,2,3,0,1
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Nick Kyrgios,nick-kyrgios,ke17,Igor Sijsling,igor-sijsling,sf36,63 62 61,24,3,,18,6,3,0,,,6,18,0,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Teymuraz Gabashvili,teymuraz-gabashvili,g681,Benoit Paire,benoit-paire,pd31,63 62 36 62,34,4,,21,13,3,1,,,13,21,1,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Borna Coric,borna-coric,cg80,Bernard Tomic,bernard-tomic,ta46,36 62 76(4) 76(6) ,43,4,2,23,20,3,1,2,0,20,23,1,3,0,2
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Feliciano Lopez,feliciano-lopez,l397,Victor Estrella Burgos,victor-estrella-burgos,e224,63 76(8) 63,31,3,1,19,12,3,0,1,0,12,19,0,3,0,1
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Viktor Troicki,viktor-troicki,t840,Dusan Lajovic,dusan-lajovic,l987,67(4) 63 60 (RET),28,4,1,18,10,2,1,0,1,10,18,1,2,1,0
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Jack Sock,jack-sock,sm25,Dustin Brown,dustin-brown,ba65,63 76(5) 62,30,3,1,19,11,3,0,1,0,11,19,0,3,0,1
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Pablo Cuevas,pablo-cuevas,c882,Quentin Halys,quentin-halys,hb64,76(4) 63 76(6) ,35,3,2,20,15,3,0,2,0,15,20,0,3,0,2
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Ernests Gulbis,ernests-gulbis,g858,Joao Sousa,joao-sousa,sh90,62 75 63,29,3,,19,10,3,0,,,10,19,0,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Ivo Karlovic,ivo-karlovic,k336,Jordan Thompson,jordan-thompson,tc61,67(2) 63 76(3) 67(4) 1210,51,5,3,26,25,2,3,1,2,25,26,3,2,2,1
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Andrej Martin,andrej-martin,mf35,Lucas Pouille,lucas-pouille,pf39,63 75 63,30,3,,19,11,3,0,,,11,19,0,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Jeremy Chardy,jeremy-chardy,ca12,Adam Pavlasek,adam-pavlasek,pg32,64 62 64,28,3,,18,10,3,0,,,10,18,0,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Nicolas Almagro,nicolas-almagro,a479,Jiri Vesely,jiri-vesely,v708,64 64 63,29,3,,18,11,3,0,,,11,18,0,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Aljaz Bedene,aljaz-bedene,bh09,Pablo Carreno Busta,pablo-carreno-busta,cd85,76(4) 63 46 57 62,52,5,1,28,24,3,2,1,0,24,28,2,3,0,1
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Marcel Granollers,marcel-granollers,g710,Nicolas Mahut,nicolas-mahut,m873,63 62 10 (RET),18,4,,13,5,3,0,,,5,13,0,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Albert Ramos-Vinolas,albert-ramos-vinolas,r772,Marco Trungelliti,marco-trungelliti,ta29,63 64 75,31,3,,19,12,3,0,,,12,19,0,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Fernando Verdasco,fernando-verdasco,v306,Ivan Dodig,ivan-dodig,d646,62 61 63,24,3,,18,6,3,0,,,6,18,0,3,,
2016,Roland Garros,roland-garros,520,"Paris, France",2016.05.22,128,128,Outdoor,Clay,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 64,Alexander Zverev,alexander-zverev,z355,Stephane Robert,stephane-robert,r612,61 36 61 64,33,4,,21,12,3,1,,,12,21,1,3,,
